id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1052,200,4.9804,36.129,1,7.2542,0,0,75.7175,36.129,0.0263,0
1052,400,1.6676,24.5098,8,14.698,80.9234,79.2727,80.5426,20.4248,0.093,0.2635
1052,600,1.4823,18.6289,15,12.5678,73.3486,71.7949,77.7084,9.9851,0.0907,0.2788
1052,800,1.1562,13.8416,25,11.9719,91.8761,67.0473,65.8359,5.707,0.0972,0.2406
1052,1000,1.0228,13.2365,42,12.9418,71.9826,66.7028,62.3959,3.6722,0.0938,0.2579
1052,1200,0.9941,13.2555,62,13.3345,78.5488,66.3166,61.8303,2.5631,0.0962,0.2479
1052,1400,1.1608,14.1769,77,12.2131,78.058,67.6259,63.857,2.1442,0.0966,0.2431
1052,1600,1.2121,14.3322,97,11.8242,84.3072,68.9226,61.473,2.3634,0.0968,0.2442
1052,1800,1.2467,13.5756,113,10.8894,83.6507,69.4624,57.2758,2.134,0.0962,0.2483
1052,2000,1.315,12.9735,126,9.8659,86.8806,70.4314,53.0068,2.1588,0.0966,0.2441
