id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2633,200,0,24.5395,0,0,0,0,0,0,0,0
2633,400,0.3095,2.2857,4,7.3853,138.4413,66.6667,14.3802,1.5714,0.1029,0.2311
2633,600,1.9273,17.8618,11,9.2678,79.1605,74.1245,63.2765,5.2151,0.0804,0.4088
2633,800,3.7091,28.439,16,7.6674,84.9615,79.6346,80.2454,10.7898,0.0987,0.2928
2633,1000,4.8394,32.8479,22,6.7877,71.58,82.0321,84.0188,13.7026,0.0917,0.3263
2633,1200,5.3218,36.6284,32,6.8827,77.0124,84.4708,82.3229,15.4435,0.0965,0.2987
2633,1400,6.3367000000000004,39.2191,39,6.1892,80.2991,85.7985,80.2087,16.5521,0.0913,0.3283
2633,1600,8.0192,41.066,42,5.121,76.1464,87.3921,75.8351,22.566,0.0943,0.3084
2633,1800,9.601,42.683,46,4.4457,72.8848,88.7784,68.8739,24.5345,0.0902,0.3354
2633,2000,11.3557,45.4159,51,3.9994,74.12,89.7405,66.4868,25.7387,0.0864,0.363
