id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
990,200,0.2529,12.5,7,49.4327,86.1618,41.9355,94.5389,5,0.1096,0.1607
990,400,0.5683,19.8374,19,34.9072,79.9424,47.0588,142.1072,10.2439,0.1086,0.1806
990,600,1.3571,30.7807,27,22.6818,75.6871,65.8196,140.7032,14.3494,0.096,0.2744
990,800,1.2455,24.4803,41,19.6544,75.6502,66.5158,116.0868,10.0976,0.0973,0.2606
990,1000,1.1506,19.8257,56,17.2314,88.5155,64.622,98.1319,6.4815,0.1007,0.2341
990,1200,0.9528,16.6127,81,17.4359,86.6609,61.6983,88.053,4.5342,0.1015,0.2225
990,1400,0.9218,15.5078,106,16.8238,82.0548,60.3923,85.0379,3.3432,0.1035,0.21
990,1600,0.9595,15.4252,132,16.0769,87.9145,61.0194,82.1051,2.5655,0.1059,0.193
990,1800,0.8845,14.8468,174,16.7848,91.8749,60.1945,80.7845,2.0917,0.1058,0.19
990,2000,0.8575,14.4232,215,16.8208,90.4494,59.3274,79.5774,1.6964,0.1054,0.1928
