id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2423,200,13.0708,100,1,7.6507,0,0,0,100,0.012,0
2423,400,51.1916,99.4831,1,1.9433,0,0,5.9559,99.4831,0.0068,0
2423,600,57.0069,99.0754,2,1.738,39.4882,99.7605,7.9063,99.0515,0.1416,0.6047
2423,800,17.1567,92.5801,11,5.3961,33.8587,99.3466,25.8873,92.3506,0.2698,0.3257
2423,1000,12.3035,89.0926,23,7.2413,28.8558,98.6536,49.1493,87.4957,0.2665,0.3366
2423,1200,15.8555,86.7806,25,5.4732,27.8988,98.4654,56.1507,85.0878,0.2674,0.3337
2423,1400,13.2123,85.1315,40,6.4434,29.4808,98.4288,56.9122,84.6232,0.286,0.2775
2423,1600,13.5375,83.6041,50,6.1758,29.2561,98.3427,58.0706,83.0614,0.2929,0.2662
2423,1800,14.4955,83.5213,59,5.7619,29.1105,98.2907,58.8498,83.0089,0.2926,0.2638
2423,2000,11.9958,82.6246,87,6.8878,31.6546,98.2828,59.7793,82.0218,0.288,0.2723
