id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
17,200,0,37.5164,0,0,0,0,0,0,0,0
17,400,0.7979,2.9895,2,3.7465,508.4638,90.3226,7.9374,2.8401,0.0894,0.3465
17,600,3.112,10.5548,4,3.3916,180.8263,90.5923,15.0896,9.6752,0.0793,0.3967
17,800,9.4956,18.3077,4,1.928,539.8513,94.8238,16.0665,18.1154,0.0975,0.2942
17,1000,10.1681,22.0193,7,2.1655,163.6778,94.4896,20.6235,21.649,0.1061,0.2359
17,1200,11.6181,25.0301,10,2.1544,168.5904,94.6032,21.5435,24.5144,0.0994,0.2675
17,1400,15.4149,26.9021,11,1.7452,184.2932,95.4535,18.9127,26.2058,0.0914,0.3224
17,1600,12.847,29.7019,19,2.312,168.7137,94.3233,24.233,27.7697,0.0885,0.3404
17,1800,12.7731,33.2385,27,2.6022,119.1205,93.1391,31.6355,28.6472,0.0927,0.3072
17,2000,15.9829,37.5164,30,2.3473,114.7654,93.1715,35.6947,31.5415,0.0935,0.3006
