id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
663,200,12.3324,86.2069,1,6.9903,0,0,64.1389,86.2069,0.0172,0
663,400,5.8702,54.2553,5,9.2424,85.6797,88.3136,103.3546,52.5836,0.0941,0.2923
663,600,2.328,37.1034,19,15.9378,77.6734,80.0777,106.7913,28.4828,0.0935,0.3051
663,800,3.1803,33.425,22,10.5101,77.7146,80.4626,94.5174,16.9285,0.0817,0.3769
663,1000,3.4616,30.9192,29,8.9321,82.2405,80.9865,86.9019,10.9142,0.0864,0.3429
663,1200,3.8907,25.9279,31,6.6641,89.1596,80.924,74.9535,7.6175,0.0851,0.3526
663,1400,3.8343,20.0678,33,5.2338,89.1103,80.8936,59.2552,5.62,0.0853,0.3505
663,1600,3.6246,15.4408,35,4.26,109.546,80.7449,45.8586,4.313,0.0872,0.3356
663,1800,3.4553,12.3198,37,3.5655,93.5027,80.5015,36.8594,3.4147,0.0867,0.3375
663,2000,3.4366,10.7524,40,3.1288,114.4975,80.5334,31.6235,2.7717,0.0849,0.351
