id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1687,200,14.2958,100,1,6.9951,0,0,0,100,0.0113,0
1687,400,53.7202,100,1,1.8615,0,0,0,100,0.0059,0
1687,600,118.5395,99.2565,1,0.8373,0,0,4.4912,99.2565,0.0044,0
1687,800,202.8047,97.0676,1,0.4786,0,0,9.4131,97.0676,0.0039,0
1687,1000,307.0484,94.8697,1,0.309,0,0,13.1658,94.8697,0.0036,0
1687,1200,430.0276,92.4237,1,0.2149,0,0,20.3019,92.4237,0.0042,0
1687,1400,186.437,88.7058,3,0.4758,61.9413,97.8937,26.8434,88.3538,0.063,0.5113
1687,1600,68.5842,83.4576,10,1.2169,96.8589,97.3612,31.7641,82.8525,0.0958,0.2484
1687,1800,43.7472,80.2555,19,1.8345,77.9933,96.9991,33.605,78.155,0.0924,0.2801
1687,2000,49.7822,77.8356,20,1.5635,86.7468,96.7543,34.7797,76.5861,0.0994,0.2311
