id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
445,200,14.0471,100,1,7.1189,0,0,0,100,0.0111,0
445,400,54.3991,100,1,1.8383,0,0,0,100,0.0059,0
445,600,119.0874,100,1,0.8397,0,0,0,100,0.004,0
445,800,208.1122,100,1,0.4805,0,0,0,100,0.003,0
445,1000,325.3207,100,1,0.3074,0,0,0,100,0.0025,0
445,1200,466.6867,100,1,0.2143,0,0,0,100,0.0021,0
445,1400,628.7208,100,1,0.1591,0,0,0,100,0.0018,0
445,1600,821.7122,100,1,0.1217,0,0,0,100,0.0016,0
445,1800,1038.4137,100,1,0.0963,0,0,0,100,0.0014,0
445,2000,1275.6044,100,1,0.0784,0,0,0,100,0.0012,0
