id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2433,200,11.8797,85.9873,1,7.2382,0,0,118.0939,85.9873,0.0235,0
2433,400,14.021,77.5974,3,5.5344,59.3288,84.9781,151.5875,75.6494,0.0735,0.43120000000000003
2433,600,22.8134,75.8595,4,3.3252,59.3288,85.4156,145.0017,75.5669,0.0984,0.2462
2433,800,31.292,74.7373,5,2.3884,59.3288,85.5949,143.4004,74.2329,0.088,0.3252
2433,1000,18.5404,74.5509,13,4.021,60.4062,86.3391,136.3465,73.9249,0.1089,0.1646
2433,1200,20.2395,73.927,17,3.6526,61.1863,87.4058,125.6254,72.9438,0.1037,0.2078
2433,1400,16.1444,71.536,28,4.431,67.8938,87.6604,119.0498,70.032,0.1043,0.2054
2433,1600,13.126,68.7092,43,5.2346,68.8689,87.3609,118.158,66.6095,0.1044,0.2025
2433,1800,13.0585,66.8054,53,5.1158,66.8733,86.7027,119.9751,63.6286,0.1013,0.2232
2433,2000,13.3193,66.6598,64,5.0048,67.004,87.0001,117.1932,61.8084,0.1068,0.1845
