id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
643,200,11.0886,80.5243,1,7.2619,0,0,110.4953,80.5243,0.025,0
643,400,19.5727,73.6178,2,3.7612,50.7814,89.3297,140.5133,73.4239,0.0782,0.5047
643,600,14.9877,63.6165,5,4.2446,48.637,87.8049,141.3149,61.8214,0.0815,0.4847
643,800,17.8127,68.6119,8,3.8518,47.4307,88.1181,142.4764,68.1401,0.113,0.3061
643,1000,16.5556,66.8215,13,4.0362,65.2546,88.6076,135.8013,66.277,0.1245,0.2468
643,1200,17.0284,66.3726,18,3.8978,53.158,88.6284,133.5159,64.3958,0.1022,0.3587
643,1400,15.7264,65.1706,26,4.144,54.1694,88.397,134.3981,63.2881,0.1084,0.3287
643,1600,16.2993,63.8004,32,3.9143,53.8755,87.7797,138.0083,61.5292,0.1032,0.3602
643,1800,17.7836,63.7263,37,3.5834,54.4582,87.5049,140.0176,62.0879,0.1106,0.3167
643,2000,24.2372,64.7643,34,2.6721,53.6354,87.7267,139.1978,63.0619,0.1032,0.3539
