id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2196,200,13.1155,98.0103,1,7.4729,0,0,29.6834,98.0103,0.0154,0
2196,400,51.4858,99.4855,1,1.9323,0,0,7.6754,99.4855,0.007,0
2196,600,114.4402,99.2389,1,0.8672,0,0,8.9558,99.2389,0.0049,0
2196,800,66.3927,97.726,3,1.4719,25.2709,99.5687,13.8374,97.7163,0.27,0.3291
2196,1000,152.0856,95.7503,2,0.6296,22.205,99.6169,15.7863,95.7472,0.2033,0.4946
2196,1200,50.2408,88.0873,8,1.7533,23.1309,99.317,31.231,87.6918,0.2288,0.4181
2196,1400,13.0237,75.533,36,5.7996,41.6075,98.8104,44.1544,73.8252,0.2267,0.4102
2196,1600,9.4995,64.4864,55,6.7884,52.5585,98.4882,46.8573,61.5762,0.2478,0.3582
2196,1800,7.1461,55.7996,80,7.8084,56.6415,98.1362,48.4822,51.2075,0.2491,0.3528
2196,2000,6.1845,48.4499,99,7.8341,49.9964,97.584,53.0422,42.7354,0.2446,0.3639
