id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
925,200,13.7535,97.0149,1,7.0538,0,0,20.6066,97.0149,0.0131,0
925,400,44.0112,82.2134,1,1.868,0,0,58.5397,82.2134,0.0117,0
925,600,17.8584,75.537,5,4.2298,86.7083,93.8618,69.197,70.3461,0.0759,0.4787
925,800,41.1371,79.1116,4,1.9231,68.549,94.397,62.4374,65.2764,0.0484,0.6686
925,1000,66.4048,82.299,4,1.2394,68.549,95.7079,50.7703,63.1119,0.0449,0.6953
925,1200,199.4259,86.178,2,0.4321,83.9826,96.3348,44.0119,86.1628,0.079,0.4722
925,1400,184.8613,88.1502,3,0.4768,63.4044,96.7584,41.7064,88.1166,0.09,0.3729
925,1600,90.0855,88.0938,8,0.9779,66.7478,96.9703,39.3128,87.9645,0.1051,0.2515
925,1800,90.9848,87.8089,10,0.9651,58.7098,96.8481,40.5989,87.6727,0.1112,0.2179
925,2000,94.2116,88.5727,12,0.9401,64.5259,96.8998,39.8033,88.4235,0.1153,0.1998
