id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
924,200,0,38.8309,0,0,0,0,0,0,0,0
924,400,0,38.8309,0,0,0,0,0,0,0,0
924,600,0,38.8309,0,0,0,0,0,0,0,0
924,800,0,38.8309,0,0,0,0,0,0,0,0
924,1000,0.1058,0.0654,2,0.6181,53.1153,50,0.8207,0.0436,0.1318,0.0833
924,1200,0.8323,0.8964,5,1.077,115.1711,76.4706,3.1464,0.4406,0.1008,0.3011
924,1400,1.0315,1.312,8,1.2719,87.1469,82.5472,4.7711,0.7064,0.1163,0.2095
924,1600,1.1497,1.403,10,1.2204,92.3548,78.6667,5.6069,0.5423,0.0846,0.3853
924,1800,1.1402,1.3215,12,1.159,238.8294,76.6667,5.6943,0.4292,0.0907,0.3479
924,2000,0.9522,1.195,16,1.255,123.9126,73.3831,5.4785,0.3485,0.0901,0.3501
