id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
135,200,5.555,39.0805,1,7.0352,0,0,102.5498,39.0805,0.037,0
135,400,2.7911,30.9668,6,11.0948,151.9078,83.727,77.1629,28.852,0.0864,0.3078
135,600,2.1648,25.4458,14,11.7543,91.3433,79.0896,85.1892,18.5185,0.079,0.3788
135,800,1.4761,20.5249,29,13.9051,94.9456,73.5529,78.9379,11.0067,0.0873,0.3349
135,1000,1.5243,20.701,44,13.5809,94.993,75.5682,75.9564,7.0852,0.09,0.3156
135,1200,1.5447,21.9409,66,14.204,84.4046,73.7732,79.78,4.9402,0.0883,0.3285
135,1400,2.2098,27.3671,78,12.3842,81.1107,76.9138,85.631,9.3385,0.0901,0.3187
135,1600,2.481,29.3251,97,11.8197,82.1939,79.3187,86.337,9.2276,0.0903,0.3189
135,1800,2.7301,29.5003,112,10.8057,80.2015,79.3698,85.318,8.3386,0.0884,0.3313
135,2000,3.4655,31.4662,116,9.0798,82.8283,81.4658,80.9642,7.5197,0.0881,0.3344
