id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
259,200,13.3739,95.7447,1,7.1591,0,0,50.7367,95.7447,0.0171,0
259,400,52.4554,97.1114,1,1.8513,0,0,29.2685,97.1114,0.0089,0
259,600,114.3469,96.2477,1,0.8417,0,0,32.8091,96.2477,0.0075,0
259,800,196.5964,94.3989,1,0.4802,0,0,35.6002,94.3989,0.0065,0
259,1000,147.4845,91.055,2,0.6174,54.5159,97.4914,33.4891,91.0092,0.0763,0.5192
259,1200,137.7512,89.0775,3,0.6467,69.1039,97.0293,38.837,88.8853,0.0821,0.4241
259,1400,78.1949,87.0598,7,1.1134,63.2231,96.484,44.3516,86.8589,0.1139,0.2051
259,1600,70.8668,86.4262,10,1.2196,63.6066,96.1494,48.2683,86.2178,0.1164,0.185
259,1800,55.1952,85.2654,16,1.5448,72.4255,96.0175,50.319,84.9283,0.1224,0.1505
259,2000,39.4172,83.4489,27,2.1171,70.5125,95.3886,57.087,83.1343,0.1245,0.1237
