id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
535,200,0,0.8602,0,0,0,0,0,0,0,0
535,400,0,0.8602,0,0,0,0,0,0,0,0
535,600,0,0.8602,0,0,0,0,0,0,0,0
535,800,0,0.8602,0,0,0,0,0,0,0,0
535,1000,0.1547,0.0958,2,0.6189,727.9889,50,0.9468,0.0479,0.1079,0.1667
535,1200,0.1354,0.1166,4,0.861,282.58,37.5,1.2573,0.0333,0.1168,0.125
535,1400,0.2665,0.3812,9,1.4305,147.3907,38,3.8021,0.1353,0.112,0.1759
535,1600,0.2376,0.4059,14,1.7079,138.6973,33.3333,4.1059,0.1038,0.1173,0.1528
535,1800,0.9052,1.7477,20,1.9307,106.2507,68.1922,8.0018,1.2548,0.1096,0.2037
535,2000,1.2936,2.5349,25,1.9596,102.144,78.1132,8.6773,2.0315,0.1097,0.2034
