id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1530,200,13.9649,100,1,7.1608,0,0,0,100,0.0111,0
1530,400,54.3476,99.8366,1,1.837,0,0,1.6436,99.8366,0.006,0
1530,600,120.3476,99.8524,1,0.8297,0,0,1.4847,99.8524,0.0042,0
1530,800,207.5173,99.9143,1,0.4815,0,0,0.8616,99.9143,0.0031,0
1530,1000,324.7516,99.9453,1,0.3078,0,0,0.5507,99.9453,0.0025,0
1530,1200,465.7353,99.9237,1,0.2146,0,0,0.8958,99.9237,0.0022,0
1530,1400,629.5788,99.9435,1,0.1587,0,0,0.6628,99.9435,0.0018,0
1530,1600,819.929,99.935,1,0.1219,0,0,0.727,99.935,0.0016,0
1530,1800,1037.8532,99.94,1,0.0963,0,0,0.6893,99.94,0.0015,0
1530,2000,1278.0147,99.9444,1,0.0782,0,0,0.6531,99.9444,0.0013,0
