id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1688,200,12.1647,85.0932,1,6.9951,0,0,112.5582,85.0932,0.025,0
1688,400,14.1182,77.814,3,5.5116,66.6309,92.5275,89.2352,77.3246,0.0834,0.3473
1688,600,24.2111,61.0448,3,2.5214,66.6309,93.0925,67.6189,60.8209,0.0828,0.3519
1688,800,27.859,53.0655,4,1.9048,63.1137,93.7269,50.374,52.8541,0.0868,0.3095
1688,1000,18.3211,50.8071,9,2.7731,63.5045,93.4932,47.3774,49.3844,0.0878,0.3056
1688,1200,13.7839,50.5459,17,3.667,76.7283,92.9275,49.8789,46.6386,0.0882,0.3213
1688,1400,19.4847,49.409,16,2.5358,93.65,92.1773,54.1686,42.9355,0.0781,0.3827
1688,1600,14.6444,48.1197,27,3.2859,121.5274,91.8377,55.3394,40.7067,0.0899,0.2924
1688,1800,10.6437,47.1887,46,4.4335,87.0677,91.286,56.8938,39.2555,0.092,0.2802
1688,2000,11.6146,46.381100000000004,51,3.9934,97.8762,91.5238,54.6445,37.746,0.09,0.2926
