id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2773,200,13.6066,100,1,7.3494,0,0,0,100,0.0115,0
2773,400,24.4799,92.3767,2,3.7736,87.8877,98.9308,18.3967,92.2646,0.0857,0.4745
2773,600,14.1328,83.5424,7,5.9112,60.1118,96.9828,45.0796,80.8329,0.1066,0.3199
2773,800,18.4656,79.732,9,4.3179,56.6222,95.9366,52.7425,78.9054,0.1248,0.2127
2773,1000,29.4313,82.039,9,2.7875,55.0179,96.1512,48.9969,81.4133,0.1142,0.2679
2773,1200,31.4961,81.8556,12,2.5989,55.9621,95.8844,55.4314,81.3795,0.1267,0.2008
2773,1400,33.9193,81.1659,15,2.3929,56.3546,95.9091,55.3345,80.6919,0.1205,0.222
2773,1600,40.6897,79.5196,16,1.9543,58.9263,95.6736,56.6287,79.1785,0.1224,0.2062
2773,1800,46.0847,80.1803,18,1.7398,57.7958,95.6113,56.2638,79.8989,0.127,0.1833
2773,2000,61.1858,81.6359,17,1.3342,58.3278,96.0169,52.5529,81.412,0.1248,0.1944
