id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
949,200,14.6972,99.4048,1,6.7635,0,0,8.0259,99.4048,0.0121,0
949,400,25.9621,95.935,2,3.6952,59.332,98.762200000000007,13.7027,95.7724,0.0709,0.47
949,600,45.7197,77.4218,2,1.6934,59.332,96.8703,46.971,76.9747,0.0433,0.6619
949,800,33.6627,64.3398,4,1.9113,62.8336,93.5592,61.2369,61.6484,0.0441,0.6457
949,1000,15.4452,56.9343,12,3.6862,83.0121,91.165,72.721,54.1768,0.1031,0.2291
949,1200,14.2571,52.1097,17,3.655,103.2729,88.6545,82.7887,48.1362,0.1043,0.2105
949,1400,8.1916,49.4893,38,6.0415,74.816,86.0101,94.6596,42.5213,0.0982,0.2411
949,1600,10.1036,50.4285,41,4.9911,70.5617,85.0906,100.9742,38.408,0.0932,0.2779
949,1800,11.0555,53.274,50,4.8188,71.831,85.4632,102.4983,36.9296,0.0977,0.2518
949,2000,13.5132,56.0391,53,4.147,71.7348,86.0081,104.292,42.26,0.0982,0.2473
