id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
349,200,13.2269,95.122,1,7.1915,0,0,25.1287,95.122,0.0132,0
349,400,22.596,84.6032,2,3.7442,116.4735,97.6447,31.617,84.4444,0.0731,0.4626
349,600,13.4934,79.6283,7,5.9013,71.9277,95.6502,48.3595,77.1265,0.0807,0.3892
349,800,19.8404,75.8509,8,3.8231,67.201,94.5584,59.5568,73.825,0.0896,0.3206
349,1000,15.861,73.1682,15,4.6131,68.8925,93.9521,61.7898,69.9609,0.0879,0.3263
349,1200,20.2194,73.7762,17,3.6488,66.6896,93.6216,64.8103,71.0464,0.0818,0.3648
349,1400,19.5676,71.3249,23,3.6451,65.1639,92.531,73.2814,68.1134,0.0909,0.3103
349,1600,21.4905,68.0644,26,3.1672,63.3542,92.1564,75.9424,63.9434,0.0805,0.3778
349,1800,19.6957,64.7271,34,3.2863,69.5121,91.036,82.465,61.0638,0.0869,0.3313
349,2000,16.8476,62.0284,47,3.6817,72.7653,89.921,87.2707,57.7311,0.0896,0.3111
