id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1762,200,14.5145,100,1,6.8897,0,0,0,100,0.0112,0
1762,400,53.9559,100,1,1.8534,0,0,0,100,0.0059,0
1762,600,118.2456,100,1,0.8457,0,0,0,100,0.004,0
1762,800,208.4877,100,1,0.4796,0,0,0,100,0.0031,0
1762,1000,324.3667,100,1,0.3083,0,0,0,100,0.0025,0
1762,1200,463.9896,100,1,0.2155,0,0,0,100,0.0021,0
1762,1400,628.8549,100,1,0.159,0,0,0,100,0.0018,0
1762,1600,820.3039,100,1,0.1219,0,0,0,100,0.0016,0
1762,1800,1035.1022,100,1,0.0966,0,0,0,100,0.0014,0
1762,2000,1276.8784,100,1,0.0783,0,0,0,100,0.0013,0
