id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
665,200,13.8946,97.6879,1,7.0307,0,0,24.1911,97.6879,0.014,0
665,400,53.2761,98.3308,1,1.8457,0,0,17.4642,98.3308,0.0076,0
665,600,115.8427,97.1054,1,0.8383,0,0,23.0741,97.1054,0.0061,0
665,800,195.1814,93.3543,1,0.4783,0,0,36.4801,93.3543,0.007,0
665,1000,60.577,93.2422,5,1.5392,58.7005,97.2537,33.984,92.9132,0.0805,0.3796
665,1200,108.7105,93.4948,4,0.86,59.039,97.4885,31.38,93.2827,0.0657,0.4757
665,1400,63.8638,91.1236,9,1.4268,58.851,97.003,38.3667,89.9114,0.086,0.3375
665,1600,90.1913,87.8303,8,0.9738,62.0082,96.4697,45.0953,87.6301,0.0918,0.2943
665,1800,72.5901,84.0806,12,1.1583,66.6556,95.8969,50.095,83.8267,0.0927,0.2756
665,2000,53.9945,80.2908,19,1.487,64.2948,95.3906,53.2076,80.0206,0.1057,0.1914
