id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2195,200,11.8434,89.8952,1,7.5903,0,0,41.4562,89.8952,0.0129,0
2195,400,5.9217,45.7785,4,7.7306,64.4419,97.8321,60.647,42.9007,0.0629,0.8161
2195,600,7.2382,31.4051,5,4.3388,87.3581,96.8966,51.531,28.221800000000002,0.1184,0.6879
2195,800,7.8439,26.9298,7,3.4332,64.5661,96.3226,46.8048,21.9482,0.1003,0.7207
2195,1000,3.2997,23.9028,23,7.244,53.5548,95.4916,49.323,17.101,0.2076,0.4364
2195,1200,3.4043,23.8483,32,7.0053,57.9341,94.859,52.5439,14.4661,0.2174,0.4131
2195,1400,3.4324,23.7764,43,6.927,53.9078,94.6714,54.2466,12.3449,0.2215,0.4078
2195,1600,3.0441,22.9313,61,7.5331,52.8104,94.3935,55.639,10.9456,0.2327,0.3772
2195,1800,2.2461,22.8067,104,10.1539,53.3407,93.6964,59.6271,11.4775,0.2383,0.367
2195,2000,2.3226,24.6268,134,10.603,46.3391,93.5029,65.6583,12.6158,0.2389,0.3642
