id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1501,200,13.8542,100,1,7.218,0,0,0,100,0.0111,0
1501,400,54.0933,100,1,1.8487,0,0,0,100,0.0059,0
1501,600,119.4818,99.4857,1,0.8326,0,0,4.4522,99.4857,0.0045,0
1501,800,202.4307,97.2858,1,0.4806,0,0,12.4204,97.2858,0.0041,0
1501,1000,296.6748,91.6326,1,0.3089,0,0,22.2037,91.6326,0.0044,0
1501,1200,390.2129,83.8612,1,0.2149,0,0,26.7494,83.8612,0.0047,0
1501,1400,240.8166,76.1865,2,0.3164,346.4264,98.0684,24.0118,76.1586,0.0527,0.5651
1501,1600,80.3268,68.6786,7,0.855,191.8616,97.7114,25.9787,68.269,0.0754,0.4054
1501,1800,50.8758,63.8307,13,1.2546,127.1263,96.6388,31.5075,61.5994,0.0523,0.5757
1501,2000,56.1103,61.4143,14,1.0945,170.8809,96.1169,33.8841,56.1159,0.0612,0.5018
