id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2201,200,14.9587,100,1,6.6851,0,0,0,100,0.0112,0
2201,400,53.424,100,1,1.8718,0,0,0,100,0.0059,0
2201,600,118.7794,100,1,0.8419,0,0,0,100,0.004,0
2201,800,209.8673,99.9576,1,0.4763,0,0,0.4264,99.9576,0.0031,0
2201,1000,324.5509,99.9726,1,0.308,0,0,0.3677,99.9726,0.0025,0
2201,1200,463.7204,99.9808,1,0.21560000000000001,0,0,0.2573,99.9808,0.0021,0
2201,1400,630.9376,99.9577,1,0.1584,0,0,0.3782,99.9577,0.0018,0
2201,1600,820.5038,99.9024,1,0.1218,0,0,0.9446,99.9024,0.0017,0
2201,1800,1034.2889,99.8968,1,0.0966,0,0,0.9799,99.8968,0.0015,0
2201,2000,1276.1216,99.8746,1,0.0783,0,0,1.2144,99.8746,0.0014,0
