id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2168,200,1.3253,70.1224,7,52.911,21.7976,96.4987,131.3085,69.1865,0.2766,0.2802
2168,400,1.2668,53.9454,22,42.5846,26.1948,92.8086,163.0294,45.3355,0.2777,0.2896
2168,600,1.3768,50.2774,42,36.5184,27.7522,93.3923,141.0324,41.234,0.316,0.1987
2168,800,1.3759,50.6143,75,36.7871,27.5726,93.434,137.8165,40.598,0.3092,0.2128
2168,1000,1.3886,48.986,112,35.2782,28.8341,93.4599,136.3042,38.2275,0.3133,0.2006
2168,1200,1.1892,44.5351,171,37.4481,30.4453,93.0038,132.3396,34.6189,0.3194,0.1879
2168,1400,1.1312,41.7516,229,36.9095,29.5982,92.4811,131.6754,32.5161,0.3168,0.1957
2168,1600,1.13,41.0221,294,36.3037,28.6222,91.9592,136.7202,31.3743,0.3202,0.1887
2168,1800,1.2377,42.3091,350,34.1839,28.3869,92.3499,132.9697,33.067,0.3148,0.2004
2168,2000,1.3297,43.776,416,32.9223,28.0207,92.8208,129.2319,34.0725,0.3159,0.1977
