id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
872,200,14.5367,99.4186,1,6.8391,0,0,7.9762,99.4186,0.012,0
872,400,53.1313,96.4506,1,1.8153,0,0,14.82,96.4506,0.0066,0
872,600,103.9673,86.6761,1,0.8337,0,0,22.3628,86.6761,0.0061,0
872,800,55.3132,80.1972,3,1.4499,93.8533,98.1651,24.2367,78.1841,0.0283,0.759
872,1000,61.1222,75.6046,4,1.2369,97.5661,97.5726,28.8519,69.795,0.0365,0.7021
872,1200,27.7699,71.8212,12,2.5863,81.2635,96.824,33.3677,64.4375,0.0815,0.3937
872,1400,40.3257,70.4374,11,1.7467,92.5574,96.1714,38.1497,60.7991,0.0786,0.4189
872,1600,57.0757,69.4456,10,1.2167,80.9689,95.6725,42.3932,58.0265,0.0748,0.4477
872,1800,37.6972,65.3459,18,1.7334,80.9935,95.3564,45.4027,54.6787,0.0901,0.3308
872,2000,28.6988,60.5728,27,2.1106,95.0401,94.6283,47.9548,50.299,0.0864,0.3434
