id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
411,200,13.937,100,1,7.1751,0,0,0,100,0.0113,0
411,400,53.7209,99.843,1,1.8586,0,0,2.1606,99.843,0.0062,0
411,600,118.2535,99.2908,1,0.8396,0,0,7.0768,99.2908,0.0047,0
411,800,198.8348,95.1111,1,0.4783,0,0,28.2214,95.1111,0.0058,0
411,1000,306.6144,94.482,1,0.3081,0,0,29.7329,94.482,0.0056,0
411,1200,442.1835,95.1818,1,0.2153,0,0,26.8381,95.1818,0.0049,0
411,1400,604.7821,95.8629,1,0.1585,0,0,24.1394,95.8629,0.0043,0
411,1600,196.1318,95.5949,4,0.4874,58.1263,98.0634,24.4708,95.4405,0.0752,0.4236
411,1800,163.3447,94.5332,6,0.5787,64.8997,97.9991,26.1549,94.4517,0.1004,0.2392
411,2000,84.3521,92.5098,14,1.0967,66.6513,97.6736,29.5516,92.2054,0.1104,0.1768
