id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
393,200,9.7868,67.4556,1,6.8925,0,0,157.5218,67.4556,0.0383,0
393,400,39.9197,74.5192,1,1.8667,0,0,111.5779,74.5192,0.0203,0
393,600,22.2563,74.7657,4,3.3593,62.0583,89.8457,98.9196,72.6027,0.0834,0.3785
393,800,54.0848,77.3956,3,1.431,65.5167,91.1725,92.2425,74.5291,0.0602,0.548
393,1000,48.6591,75.0927,5,1.5432,65.8433,90.1636,99.9294,74.2713,0.0667,0.4852
393,1200,31.1319,73.6657,11,2.3662,66.0493,89.5555,105.5091,73.2779,0.1074,0.1861
393,1400,22.1061,70.336,20,3.1817,68.4363,88.7062,109.4463,69.0249,0.1018,0.2328
393,1600,21.6405,68.578,26,3.169,69.9489,88.0813,111.8492,67.2596,0.1019,0.2254
393,1800,18.3287,67.1662,38,3.6645,69.3826,87.6223,113.5868,65.4193,0.1002,0.239
393,2000,16.0375,66.4318,53,4.1423,69.1786,87.2615,115.1168,63.9493,0.099,0.2523
