id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1076,200,11.9815,83.3333,1,6.9552,0,0,29.0084,83.3333,0.0124,0
1076,400,4.1418,46.281,6,11.1742,90.8805,92.0152,66.0241,45.124,0.1071,0.19
1076,600,6.7451,39.7906,7,5.8991,83.562,87.6106,75.3184,35.6021,0.0746,0.3977
1076,800,4.6468,30.9806,14,6.6671,83.2282,84.9752,72.3547,25.0211,0.0829,0.348
1076,1000,3.6227,24.5758,22,6.7838,87.7875,81.8548,64.6718,17.4603,0.0929,0.2741
1076,1200,4.9448,22.3282,21,4.5155,81.4988,83.0471,54.6423,12.8435,0.0942,0.2641
1076,1400,4.8255,20.6586,27,4.2812,78.2528,83.141,49.9772,9.4709,0.0904,0.2914
1076,1600,4.8499,18.2977,31,3.7728,98.3145,82.3601,46.663,7.4854,0.0888,0.2994
1076,1800,4.4116,17.4606,41,3.9579,91.4144,81.9824,44.6619,7.6851,0.0918,0.2772
1076,2000,4.8551,16.7222,44,3.4442,87.7301,81.8028,43.0488,7.4684,0.0907,0.2895
