id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
907,200,14.7858,100,1,6.7632,0,0,0,100,0.0111,0
907,400,50.6329,91.4596,1,1.8063,0,0,33.3654,91.4596,0.0086,0
907,600,94.5606,79.9419,1,0.8454,0,0,58.745,79.9419,0.0107,0
907,800,21.1758,61.0744,6,2.8842,72.3056,93.1573,69.7639,59.7107,0.0947,0.2987
907,1000,19.2023,47.3754,8,2.4672,76.7598,92.2614,60.3108,45.8378,0.0797,0.3915
907,1200,9.8454,35.9756,17,3.654,110.3145,91.0907,52.1812,33.629,0.0937,0.2868
907,1400,8.0582,29.3573,23,3.6432,106.8716,89.4051,47.6028,24.8638,0.0862,0.3409
907,1600,7.2062,25.3943,29,3.524,117.679,89.0405,43.0388,19.0745,0.0811,0.3724
907,1800,6.2587,21.7854,36,3.4808,127.7446,88.0911,39.1501,15.1775,0.0818,0.3651
907,2000,6.3525,19.4048,39,3.0547,118.3866,87.5177,36.1001,12.2946,0.08,0.3816
