id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1048,200,4.0911,28.75,1,7.0275,0,0,94.3089,28.75,0.0379,0
1048,400,1.0475,17.608,9,16.8099,91.0342,77.4869,64.6132,15.1163,0.1105,0.1545
1048,600,0.9546,12.0239,15,12.5959,83.6287,73.6486,51.5878,9.41,0.1079,0.1752
1048,800,0.8192,7.4373,19,9.0793,109.5855,70.2786,34.9144,5.3549,0.1086,0.1649
1048,1000,0.8093,7.4938,30,9.2594,133.0053,70.8984,31.0192,3.4587,0.1032,0.1941
1048,1200,1.2908,10.2677,37,7.9546,119.6901,77.702,32.6344,4.4933,0.096,0.2436
1048,1400,1.2517,10.7512,54,8.5893,103.4098,77.459,35.2445,4.7107,0.0993,0.225
1048,1600,1.1234,11.4777,84,10.2174,95.8923,73.2977,41.5704,3.7862,0.0967,0.2454
1048,1800,1.3869,12.852,96,9.267,97.06,73.251,46.809,3.0048,0.0965,0.2484
1048,2000,1.6268,14.3671,113,8.8314,94.4559,76.0079,46.661,5.081,0.0957,0.2531
