id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2259,200,13.9301,100,1,7.1787,0,0,0,100,0.0114,0
2259,400,53.1165,100,1,1.8827,0,0,0,100,0.006,0
2259,600,118.2102,99.8351,1,0.8446,0,0,1.7238,99.8351,0.0042,0
2259,800,206.1518,98.7835,1,0.4792,0,0,10.1472,98.7835,0.004,0
2259,1000,312.7753,96.7385,1,0.3093,0,0,18.544,96.7385,0.0041,0
2259,1200,84.1792,90.904,5,1.0799,92.4602,98.0816,29.9211,90.7493,0.1021,0.3249
2259,1400,27.7162,83.7214,19,3.0207,73.6329,97.175,41.2109,82.7693,0.1178,0.2214
2259,1600,20.297,79.4111,32,3.9124,62.9002,95.3331,60.1104,75.6785,0.1073,0.2813
2259,1800,22.7754,77.077,35,3.3842,61.5774,94.042,72.8492,70.827,0.1063,0.2893
2259,2000,24.3337,76.2947,40,3.1354,57.8822,93.3819,79.1539,75.213,0.1182,0.2163
