id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
223,200,12.2423,85.0932,1,6.9507,0,0,29.0891,85.0932,0.0137,0
223,400,12.004,65.9574,3,5.4946,94.384,97.5163,41.0628,65.1391,0.0699,0.446
223,600,15.1018,50.5988,4,3.3505,147.0009,95.8462,40.814,48.8024,0.0493,0.587
223,800,12.7657,42.7533,7,3.3491,209.6938,94.9897,37.0423,40.3591,0.0665,0.4595
223,1000,12.8678,39.7132,10,3.0862,169.7812,93.6163,38.4713,36.0177,0.0526,0.562
223,1200,10.4131,38.0303,17,3.6522,122.9972,92.3554,44.1837,30.908,0.0529,0.5591
223,1400,8.1254,36.1237,28,4.4458,127.9333,90.6432,47.0841,26.8587,0.0663,0.4609
223,1600,10.479,38.2766,30,3.6527,126.8158,91.1233,46.479,24.1105,0.0619,0.4972
223,1800,11.2497,40.1068,37,3.5651,129.1415,91.3062,47.9292,22.5073,0.0663,0.4688
223,2000,12.9572,41.6054,41,3.211,134.6515,91.6233,47.0568,21.653,0.0653,0.4769
