id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2634,200,0,45.4159,0,0,0,0,0,0,0,0
2634,400,1.8183,6.8713,2,3.779,55.6321,77.5,28.3819,6.7251,0.0953,0.3188
2634,600,1.7151,8.6196,6,5.0257,90.8915,70.2479,41.9383,5.8328,0.0867,0.3589
2634,800,2.794,11.9882,9,4.2906,87.9489,70.31,52.2482,4.3895,0.0727,0.4471
2634,1000,3.2552,14.0674,14,4.3215,91.2484,72.1878,57.6135,4.299,0.0694,0.4824
2634,1200,3.7139,15.2152,19,4.0968,81.1028,72.8871,61.4768,4.371,0.0724,0.4579
2634,1400,3.702,15.324,26,4.1394,78.1336,72.8175,61.7331,3.3752,0.0662,0.5021
2634,1600,4.4628,15.2387,28,3.4146,113.38,74.1188,58.651,3.3403,0.0715,0.4595
2634,1800,5.8004,16.7761,30,2.8922,93.8879,77.2655,55.296,4.3637,0.0667,0.4957
2634,2000,6.7713,18.5614,35,2.7412,79.8554,80.5985,52.2852,9.7746,0.0667,0.4904
