id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
986,200,6.381,44.4444,1,6.9651,0,0,82.9405,44.4444,0.0261,0
986,400,4.3869,16.1238,2,3.6754,122.7447,89.8876,41.5783,15.3094,0.0454,0.6174
986,600,4.3869,7.4102,2,1.6891,122.7447,89.8876,19.1086,7.0359,0.0454,0.6174
986,800,4.3869,4.186,2,0.9542,122.7447,89.8876,10.7945,3.9746,0.0454,0.6174
986,1000,2.9837,2.7611,3,0.9254,288.3208,88.3978,7.3463,2.5697,0.075,0.4394
986,1200,3.5228,3.032,4,0.8607,169.7367,85.9589,7.5586,1.7925,0.0392,0.6692
986,1400,5.0516,4.0079,5,0.7934,337.2764,86.7537,8.6445,1.3219,0.0343,0.7129
986,1600,5.3884,3.2805,5,0.6088,337.2764,87.6091,7.6845,1.1223,0.0335,0.7183
986,1800,4.0768,3.145,8,0.7715,433.7945,85.7963,7.2343,0.8888,0.0399,0.6664
986,2000,3.8512,3.3174,11,0.8614,325.3018,85.1974,7.9495,0.7218,0.0519,0.586
