id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1962,200,0.0408,15.7709,51,386.4523,23.1326,44.9519,343.3294,3.6775,0.3312,0.1665
1962,400,0.072,17.4574,125,242.543,23.4548,54.5845,331.9783,3.1148,0.3183,0.1991
1962,600,0.0791,16.2604,237,205.6325,24.6669,54.7122,309.1339,2.2998,0.3251,0.186
1962,800,0.0603,14.1785,479,234.9624,24.3826,50.5097,292.1517,1.4513,0.3327,0.1672
1962,1000,0.0573,13.474,747,235.2603,23.924,48.915,286.8534,0.9318,0.3307,0.1717
1962,1200,0.057,12.7445,1021,223.5717,24.7133,48.6276,272.0262,0.6479,0.3319,0.1692
1962,1400,0.0567,12.1168,1325,213.5309,24.9056,48.3932,259.9536,0.4768,0.3319,0.1698
1962,1600,0.0548,12.1433,1793,221.3991,24.7159,47.3836,264.6353,0.3653,0.3343,0.1659
1962,1800,0.0545,12.624,2371,231.571,24.3849,47.116,276.6867,0.6262,0.3341,0.1665
1962,2000,0.0544,13.2175,3072,243.1426,24.183,46.8551,290.453,0.5104,0.3334,0.1673
