id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
558,200,0.827,40.625,7,49.1259,60.6912,65.4867,207.3392,35,0.1107,0.1519
558,400,0.8906,28.2392,17,31.7092,63.2111,53.0351,176.453,14.1196,0.1022,0.2099
558,600,1.3394,28.0807,25,20.9649,68.0773,59.1865,153.9079,14.1897,0.105,0.1877
558,800,1.4546,27.0949,39,18.6271,72.9197,62.9599,136.8311,14.6321,0.1105,0.1545
558,1000,1.3921,24.411,57,17.5354,74.2344,60.9175,129.0799,12.0822,0.11,0.1587
558,1200,1.2369,23.9143,90,19.334,72.2672,60.8481,125.2034,8.7813,0.1054,0.1869
558,1400,1.5564,26.476,107,17.0109,71.6757,65.7815,120.3168,6.4987,0.1048,0.1909
558,1600,2.0277,29.8354,121,14.7139,75.9481,69.5467,119.8267,4.9708,0.1055,0.189
558,1800,2.7457,34.4419,130,12.544,72.1398,73.1905,121.8915,5.9809,0.1059,0.187
558,2000,3.7678,39.2016,133,10.4043,73.6491,76.4118,122.0475,22.0008,0.1091,0.1627
