id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2593,200,14.1008,98.75,1,7.0032,0,0,14.6449,98.75,0.0127,0
2593,400,52.8333,97.8512,1,1.8521,0,0,18.2585,97.8512,0.0078,0
2593,600,109.1471,91.8858,1,0.8419,0,0,30.1794,91.8858,0.0067,0
2593,800,177.7768,84.8382,1,0.4772,0,0,33.7876,84.8382,0.0068,0
2593,1000,257.9192,79.8122,1,0.3094,0,0,35.6834,79.8122,0.0064,0
2593,1200,113.1334,72.8823,3,0.6442,59.7479,96.8591,35.1547,72.8057,0.0765,0.4089
2593,1400,69.2693,66.0006,6,0.9528,62.0987,95.7393,41.036,65.6463,0.0741,0.4178
2593,1600,85.6905,62.4905,6,0.7293,62.0987,95.4793,40.086,62.1976,0.0747,0.4079
2593,1800,60.9457,58.7744,10,0.9644,74.9286,95.5826,38.2304,58.4216,0.0865,0.3273
2593,2000,70.2004,54.888,10,0.7819,76.9187,95.5253,36.5315,54.5252,0.0896,0.30620000000000003
