id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
637,200,11.1402,80.2974,1,7.2079,0,0,101.4891,80.2974,0.0196,0
637,400,3.7994,42.9543,6,11.3057,73.1838,87.8716,103.9851,40.9135,0.0965,0.3856
637,600,1.9985,33.8724,20,16.9486,75.7219,83.2664,105.2717,29.7203,0.1065,0.3238
637,800,2.0418,33.3664,34,16.3419,68.5859,79.9465,121.4897,24.8884,0.0992,0.3657
637,1000,1.92,31.5933,53,16.4552,74.1562,78.6362,120.7828,17.1817,0.097,0.38
637,1200,1.8458,30.3707,76,16.4536,73.2667,78.6129,116.9662,12.0143,0.1048,0.3487
637,1400,1.8314,29.2191,100,15.9543,72.9887,78.8599,111.0884,11.7337,0.107,0.3348
637,1600,1.9355,29.5943,125,15.2902,76.008,79.4159,107.7287,13.1853,0.1051,0.3433
637,1800,2.1835,30.8402,146,14.1245,74.5676,79.8509,110.05,13.5615,0.102,0.3608
637,2000,2.3516,31.0499,168,13.2038,74.7935,79.9723,110.4846,13.1496,0.1045,0.348
