id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2424,200,13.2444,99.6549,1,7.5243,0,0,11.5297,99.6549,0.0133,0
2424,400,51.6476,99.8758,1,1.9338,0,0,4.0744,99.8758,0.0066,0
2424,600,115.0996,99.9124,1,0.8681,0,0,2.9928,99.9124,0.0045,0
2424,800,101.3691,99.4645,2,0.9812,19.1541,99.7495,7.5647,99.4195,0.0959,0.7366
2424,1000,78.3932,98.7094,4,1.2592,19.7193,99.6089,13.7774,98.7007,0.3142,0.2474
2424,1200,56.0238,98.1836,8,1.7525,25.6167,99.5457,16.5953,98.1575,0.3224,0.2071
2424,1400,60.4014,97.3524,10,1.6118,26.5504,99.4901,19.7425,97.3302,0.3415,0.1657
2424,1600,55.5071,95.9785,14,1.7291,27.723,99.4789,20.4988,95.8414,0.2939,0.2765
2424,1800,53.855,94.6644,18,1.7578,39.7674,99.4305,22.3989,93.8834,0.2744,0.3221
2424,2000,56.2952,93.5593,21,1.6619,37.6227,99.3791,24.14,92.0662,0.2768,0.3145
