id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2366,200,14.0591,100,1,7.1128,0,0,0,100,0.0112,0
2366,400,9.2316,51.4151,3,5.5695,96.0322,96.4344,56.7292,50.6289,0.0686,0.4516
2366,600,3.576,27.1623,9,7.5958,90.3833,90.7074,50.3513,25.3038,0.0939,0.2564
2366,800,3.2889,18.8435,12,5.7294,88.488,87.6126,41.1285,16.7812,0.0942,0.2658
2366,1000,2.7808,15.4268,18,5.5477,90.2975,84.7308,35.6085,12.5816,0.0909,0.2876
2366,1200,4.4623,15.372,16,3.4449,138.527,86.3553,32.5196,12.7462,0.0953,0.2624
2366,1400,3.9443,13.1205,21,3.3264,113.0507,85.3671,30.2866,10.5313,0.0941,0.2724
2366,1600,4.3597,11.1685,21,2.5618,156.0241,85.0668,26.413,8.6269,0.095,0.2691
2366,1800,4.4075,10.6326,25,2.4124,165.202,83.8276,25.3585,7.2246,0.0866,0.3298
2366,2000,5.1004,10.7782,27,2.1132,172.6653,83.3806,26.7177,6.1514,0.0857,0.3341
