id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
267,200,4.4208,64.6739,2,14.6294,77.0971,85.6481,143.5561,62.5,0.07,0.4897
267,400,2.8977,42.623,8,14.7093,82.7128,82.9932,124.2933,40.3005,0.1051,0.2261
267,600,1.7832,34.5,23,19.3474,72.2231,77.4834,118.7728,25.125,0.1023,0.2519
267,800,2.2499,34.756100000000004,32,15.448,77.6821,79.6267,106.3226,17.6829,0.1036,0.2473
267,1000,2.1932,36.5345,54,16.658,78.7589,82.2072,96.2781,18.909,0.1065,0.2277
267,1200,2.7727,37.598,63,13.5602,75.3457,83.8219,91.1151,22.7091,0.1062,0.2327
267,1400,2.8002,35.7058,80,12.7513,81.0387,83.5135,90.1089,22.6078,0.1071,0.2277
267,1600,2.7813,32.8687,97,11.8179,80.2525,81.9073,90.1307,21.0012,0.1056,0.2357
267,1800,2.5808,29.1682,117,11.302,85.2562,80.25,87.7602,17.9717,0.1067,0.2297
267,2000,2.4691,27.5449,142,11.1556,87.2831,79.3333,85.4207,17.0792,0.1063,0.232
