id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
972,200,0,6.8233,0,0,0,0,0,0,0,0
972,400,0.2493,1.3944,3,5.5939,304.0223,60,12.0666,0.5976,0.1058,0.3056
972,600,0.702,4.1742,7,5.9458,204.1585,69.512200000000007,23.5576,1.951,0.0957,0.3832
972,800,0.6167,3.2698,11,5.302,204.9751,68.8312,20.0519,1.6993,0.1087,0.3175
972,1000,0.5032,2.9695,19,5.9007,198.9955,64.3505,19.5953,1.0949,0.1083,0.3177
972,1200,0.7519,4.2337,26,5.6303,129.5751,69.2641,23.423,0.8329,0.1039,0.343
972,1400,0.9081,5.0668,35,5.5797,116.4824,72.6556,25.4602,1.899,0.10780000000000001,0.3271
972,1600,0.9364,5.8408,51,6.2378,140.3638,72.9745,28.551,2.6199,0.113,0.2962
972,1800,1.1037,6.628,62,6.0055,122.0255,74.0964,30.8718,2.8199,0.1099,0.315
972,2000,1.0817,7.1357,84,6.5968,105.3039,73.8174,33.3609,2.6135,0.1131,0.2951
