id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
384,200,4.6139,70.1053,2,15.1944,21.4907,98.0352,64.9843,69.8947,0.149,0.6109
384,400,1.253,41.304,17,32.9646,25.9931,94.6179,109.583,39.674,0.2953,0.2481
384,600,1.2697,36.3578,33,28.6356,34.1548,94.8417,82.8981,34.2417,0.3273,0.1825
384,800,1.2288,34.9694,58,28.4571,26.2012,93.4321,104.4488,29.1638,0.2943,0.2551
384,1000,0.8433,27.6186,104,32.7497,29.561,91.7212,102.8707,21.8825,0.3021,0.2383
384,1200,0.6344,22.9255,165,36.1348,30.5219,89.743,103.2397,16.7537,0.3038,0.2354
384,1400,0.5279,18.2017,214,34.4771,29.2107,88.1023,95.5054,12.6285,0.3027,0.2362
384,1600,0.4558,15.9286,283,34.948,31.188,86.1941,94.356,10.0358,0.3043,0.2344
384,1800,0.4247,14.9325,360,35.1559,30.7821,84.4627,99.2247,8.0625,0.3014,0.2427
384,2000,0.4206,15.2482,458,36.2544,30.1212,83.3531,106.5783,7.0209,0.3013,0.2436
