id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
868,200,9.1793,65.4054,1,7.1253,0,0,74.576,65.4054,0.024,0
868,400,17.8276,66.3842,2,3.7237,55.0862,94.4196,67.6905,65.3955,0.0482,0.6376
868,600,9.7971,57.8745,7,5.9073,72.7865,93.7035,60.2013,51.7286,0.0654,0.5127
868,800,12.0621,57.9024,10,4.8004,107.4621,94.4194,47.598,43.4086,0.0703,0.4815
868,1000,13.3568,61.9517,15,4.6382,80.9519,94.1301,53.5701,38.6348,0.068,0.5018
868,1200,16.0533,62.2793,18,3.8795,84.7786,94.2354,52.1212,35.399,0.0711,0.4786
868,1400,22.2234,63.5761,18,2.8608,82.0617,94.5192,51.3039,54.1476,0.0675,0.4999
868,1600,21.0676,61.616,24,2.9247,80.1236,94.3795,52.5284,50.8829,0.0702,0.484
868,1800,16.8393,58.5164,36,3.475,82.1043,93.7354,55.8054,46.5363,0.0775,0.4199
868,2000,18.1823,56.9942,40,3.1346,82.2351,93.3976,56.0109,45.5443,0.0821,0.3962
