id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2536,200,7.5558,57.3152,1,7.5856,0,0,70.3405,57.3152,0.0177,0
2536,400,2.9726,34.4867,6,11.6015,103.7455,96.4887,57.4529,17.7432,0.1959,0.5127
2536,600,6.0944,42.2722,8,6.9363,120.1887,96.6587,55.6745,15.0159,0.066,0.8072
2536,800,9.9955,49.0128,10,4.9035,86.9824,97.3276,55.8835,15.7315,0.0414,0.881
2536,1000,14.1391,48.9426,11,3.4615,93.7275,97.4611,54.3442,28.7167,0.0455,0.8722
2536,1200,14.2255,46.7095,15,3.2835,103.1542,97.3236,54.544,24.3482,0.0801,0.7835
2536,1400,13.9688,45.0062,20,3.2219,111.9824,97.2237,53.0871,20.4379,0.0706,0.8103
2536,1600,14.5978,45.0549,25,3.0864,108.4029,97.0889,54.8643,17.3798,0.0675,0.8144
2536,1800,16.0112,45.3362,29,2.8315,95.2316,96.9605,56.8747,14.1384,0.0594,0.8408
2536,2000,17.2801,46.496,34,2.6907,74.7169,96.9874,57.2008,11.4604,0.0689,0.811
