id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
378,200,4.2192,96.1696,3,22.7933,23.6323,98.977,36.7654,95.8276,0.2273,0.4316
378,400,3.768,80.5036,11,21.3652,24.6796,94.224,206.7709,79.8741,0.297,0.2639
378,600,0.9086,63.2412,80,69.6041,22.6061,89.5103,287.0335,57.539,0.3272,0.1864
378,800,0.627,53.8693,175,85.9101,21.7422,85.8385,327.0308,41.7775,0.3089,0.2253
378,1000,0.6196,50.9098,261,82.1667,22.2804,83.3974,358.8015,31.1076,0.3166,0.2086
378,1200,0.5123,46.5658,415,90.9032,22.1452,81.3939,367.2409,28.3114,0.3145,0.2144
378,1400,0.4826,45.1884,581,93.6311,22.0691,80.6526,370.1266,24.0182,0.3163,0.21
378,1600,0.4923,44.2117,727,89.8053,22.4758,80.4078,366.3164,19.9317,0.3192,0.204
378,1800,0.4911,43.4574,906,88.4814,22.6027,80.3904,360.0429,23.1644,0.3171,0.2079
378,2000,0.5048,43.585,1091,86.3461,22.6745,81.0905,347.9673,33.4504,0.315,0.2125
