id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1047,200,3.2907,23.7179,1,7.2077,0,0,83.8301,23.7179,0.0417,0
1047,400,6.4924,11.9476,1,1.8403,0,0,44.4533,11.9476,0.0413,0
1047,600,5.0694,8.4758,2,1.672,381.9108,77.6699,31.1636,8.3271,0.0862,0.3936
1047,800,1.6809,8.0563,10,4.7928,194.2938,68,34.4468,5.8824,0.1016,0.2227
1047,1000,2.2328,13.0792,19,5.8578,142.0034,79.2308,37.4213,6.5259,0.0955,0.2649
1047,1200,2.7816,17.3026,29,6.2204,129.4421,85.4535,33.9031,11.8466,0.1005,0.2276
1047,1400,3.3685,21.4074,40,6.3552,116.9857,88.9566,32.0774,15.4444,0.0993,0.2349
1047,1600,3.4581,25.2927,60,7.3139,92.9158,89.3631,36.2076,17.8881,0.1018,0.2227
1047,1800,3.719,27.2252,76,7.3207,83.5209,89.7005,38.9527,19.3095,0.1031,0.2167
1047,2000,4.0451,28.795,91,7.1184,77.7818,90.011,39.6347,20.064,0.1007,0.23
