id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
636,200,3.1977,69.403,3,21.7044,47.2073,88.0814,154.4448,68.2836,0.113,0.3218
636,400,2.2177,49.6631,12,22.3937,58.8695,80.0203,171.6405,40.616,0.102,0.3535
636,600,5.0742,56.2198,13,11.0796,53.0065,82.8238,167.2294,41.6264,0.0985,0.3816
636,800,6.5873,57.1038,18,8.6688,51.6466,84.5846,156.5114,52.5087,0.0904,0.4149
636,1000,4.2846,53.2617,40,12.431,61.3337,84.5942,148.0007,46.7222,0.0942,0.3973
636,1200,3.1025,47.6994,71,15.3745,68.6566,84.3657,137.2533,40.0491,0.0967,0.3846
636,1400,2.8802,44.533,97,15.4616,66.8077,82.9216,135.3503,36.6491,0.0973,0.3825
636,1600,2.9148,44.2424,124,15.1784,68.2414,83.0445,132.8502,35.4987,0.095,0.3977
636,1800,3.097,44.0887,147,14.2361,72.3898,83.946,125.275,34.8384,0.0965,0.3901
636,2000,3.2874,44.6781,173,13.5908,71.4298,84.3016,123.8696,35.1931,0.0958,0.3936
