id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
950,200,13.4651,98.7097,1,7.3308,0,0,6.5243,98.7097,0.0115,0
950,400,48.8439,90.2439,1,1.8476,0,0,67.9654,90.2439,0.0134,0
950,600,51.4401,87.2388,2,1.6959,59.332,92.8162,83.5169,87.1642,0.0741,0.4468
950,800,181.8227,86.8432,1,0.4776,0,0,85.2989,86.8432,0.0128,0
950,1000,91.4687,84.7513,3,0.9266,66.3352,92.2926,87.6846,84.4523,0.051,0.5802
950,1200,21.7378,79.4062,17,3.6529,69.6078,91.0377,98.4868,78.4418,0.104,0.2058
950,1400,14.9697,73.707,31,4.9237,70.1265,89.5,106.7707,70.5759,0.0987,0.2408
950,1600,11.317,67.4914,49,5.9637,73.0111,88.0736,111.2789,65.2742,0.1039,0.201
950,1800,10.8898,64.1346,61,5.8894,72.5922,86.5434,118.291,59.8182,0.1019,0.2191
950,2000,8.8147,60.6691,88,6.8827,68.4496,85.0057,123.9015,56.1605,0.0999,0.2285
