id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2826,200,13.7848,97.8903,1,7.1013,0,0,17.3099,97.8903,0.0124,0
2826,400,24.6879,92.953,2,3.7651,48.7513,96.4464,50.4776,92.3937,0.0465,0.6795
2826,600,32.9172,83.1832,3,2.527,73.127,95.5275,63.0357,80.9309,0.0373,0.73
2826,800,23.8178,80.3551,7,3.3737,68.1514,94.842,70.1365,71.0481,0.0865,0.4575
2826,1000,19.7037,79.3484,13,4.0271,59.6495,94.2049,74.8303,64.3107,0.0984,0.3745
2826,1200,28.406,79.7818,13,2.8086,58.5388,94.4182,71.8324,60.1027,0.0941,0.4113
2826,1400,31.4874,80.3392,16,2.5515,58.3254,94.7237,68.9184,57.021,0.0927,0.4037
2826,1600,28.0217,78.7098,23,2.8089,56.7899,94.5962,70.9691,52.9642,0.0974,0.3698
2826,1800,25.1086,75.361,31,3.0014,56.4402,93.6237,80.8785,47.069,0.1024,0.3408
2826,2000,27.4158,73.1716,34,2.669,60.3997,92.6329,88.727,44.5382,0.111,0.2831
