id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2578,200,12.6639,88.75,1,7.0081,0,0,46.0429,88.75,0.0141,0
2578,400,17.7919,65.5172,2,3.6824,149.3172,90.7652,91.824700000000007,64.532,0.0478,0.6232
2578,600,5.7523,58.2831,12,10.1322,72.412,85.2547,118.7635,51.3554,0.079,0.3655
2578,800,4.0297,52.0478,27,12.916,73.244,80.8439,135.0002,39.8464,0.0937,0.2738
2578,1000,6.6818,53.5459,26,8.0137,65.4844,79.6165,145.7063,39.0324,0.0843,0.3379
2578,1200,8.4493,56.3399,31,6.668,67.748,80.2082,147.8692,49.6643,0.0981,0.2379
2578,1400,9.9981,58.7369,37,5.8748,69.6307,82.1109,139.2158,54.3331,0.0959,0.25
2578,1600,9.7961,60.8715,51,6.2139,65.866,83.264,135.1729,56.525,0.1009,0.2179
2578,1800,10.1826,60.8999,62,5.9808,64.6384,83.5299,134.0698,56.2199,0.0987,0.2336
2578,2000,8.1588,59.3719,93,7.2771,66.4725,83.067,135.4152,54.2289,0.1026,0.2033
