id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
146,200,10.8649,76,1,6.995,0,0,63.9773,76,0.0205,0
146,400,38.8848,71.9033,1,1.8491,0,0,66.0641,71.9033,0.0151,0
146,600,29.7354,75.0515,3,2.524,57.1632,93.3396,70.4561,74.6392,0.0665,0.4843
146,800,50.9205,73.1326,3,1.4362,57.1632,92.7457,74.7095,72.8979,0.0665,0.4845
146,1000,24.9338,69.2987,9,2.7793,97.1671,92.0208,80.4078,68.0626,0.0897,0.3249
146,1200,17.3638,67.3473,18,3.8786,79.7795,91.1132,83.204,64.4781,0.0921,0.3223
146,1400,28.9022,68.8327,15,2.3816,69.7467,91.3737,81.9553,64.8249,0.0835,0.3798
146,1600,28.6939,69.9005,20,2.4361,77.758,91.896,78.2607,66.1393,0.0836,0.369
146,1800,32.8619,69.7454,22,2.1224,78.5748,92.1135,78.5007,65.143,0.0895,0.3204
146,2000,30.7916,67.5067,28,2.1924,71.1814,91.6802,79.8936,61.411,0.0947,0.2843
