id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1380,200,13.8435,100,1,7.2236,0,0,0,100,0.0112,0
1380,400,52.9624,97.5329,1,1.8415,0,0,7.7049,97.5329,0.0062,0
1380,600,25.3425,85.4669,4,3.3725,98.0468,96.8665,37.5432,81.3253,0.0395,0.6485
1380,800,43.7632,84.2286,4,1.9246,91.6162,96.2412,41.8447,70.3481,0.0157,0.866
1380,1000,68.3465,84.1859,4,1.2318,91.6162,96.0406,42.793,64.0539,0.0125,0.8943
1380,1200,97.7527,84.2247,4,0.8616,88.3044,95.9991,43.774,61.4082,0.011,0.9075
1380,1400,106.2821,84.1584,5,0.7918,75.6506,95.8025,46.4294,59.3635,0.03,0.7748
1380,1600,350.463,85.3415,2,0.2435,84.5282,95.908,45.4472,57.4163,0.0082,0.932
1380,1800,178.8397,86.1025,5,0.4815,74.6251,96.156,43.0209,55.676,0.0549,0.5586
1380,2000,186.0235,87.3,6,0.4693,73.8122,96.4715,39.7843,55.3475,0.0575,0.5384
