id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1630,200,13.9458,98.8095,1,7.0853,0,0,8.2145,98.8095,0.0112,0
1630,400,21.1707,78.9969,2,3.7314,64.8116,95.2233,62.7292,78.6834,0.075,0.4927
1630,600,22.7039,76.3958,4,3.3649,57.9693,91.6985,89.4833,74.9823,0.0624,0.5013
1630,800,16.7368,71.8925,9,4.2955,63.9002,88.8318,109.5623,70.4892,0.093,0.2881
1630,1000,25.2686,70.0388,9,2.7718,65.4207,88.2275,115.063,69.2626,0.0973,0.2557
1630,1200,21.8308,65.8939,14,3.0184,80.9417,87.8407,113.8578,65.1694,0.1087,0.1919
1630,1400,16.6692,63.5526,24,3.8126,75.7794,86.894,114.8347,60.4698,0.1039,0.2256
1630,1600,17.4098,63.5815,30,3.652,78.578,87.3656,109.8402,56.8419,0.1031,0.2265
1630,1800,20.9161,64.5206,32,3.0847,70.5963,88.391,102.7655,54.3327,0.1025,0.2367
1630,2000,20.6835,64.7767,40,3.1318,73.7499,89.0086,98.5128,52.8317,0.105,0.2129
