id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1551,200,7.1261,48.1865,1,6.762,0,0,69.2563,48.1865,0.0194,0
1551,400,2.2374,20.6506,5,9.2295,171.1388,88.764,46.4983,14.2857,0.0874,0.3925
1551,600,1.3675,15.0552,13,11.0096,103.6081,79.2148,48.5269,6.5542,0.0923,0.3299
1551,800,2.8303,21.6881,16,7.6627,127.2938,83.4951,52.6307,10.7523,0.0818,0.4091
1551,1000,4.5451,26.6493,19,5.8633,107.7026,84.2177,61.3341,19.2008,0.081,0.4054
1551,1200,4.811,28.9812,28,6.024,101.2754,85.0816,64.8545,20.6067,0.0821,0.401
1551,1400,4.1852,27.9381,42,6.6755,101.2086,84.3945,67.8427,18.0977,0.0864,0.3717
1551,1600,2.983,25.8342,71,8.6605,96.8512,83.1612,66.1126,13.8891,0.0938,0.3178
1551,1800,2.9382,24.6837,87,8.401,97.8666,82.4283,64.1253,10.9952,0.0915,0.3328
1551,2000,3.1639,25.5037,103,8.0607,103.1846,83.1522,63.3649,8.911,0.0932,0.3182
