id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1776,200,13.7256,98.3051,1,7.1622,0,0,16.0926,98.3051,0.0131,0
1776,400,51.6683,95.9004,1,1.8561,0,0,21.8946,95.9004,0.0077,0
1776,600,33.4201,84.1722,3,2.5186,56.1722,94.6559,62.9568,83.9735,0.0868,0.3596
1776,800,28.2664,81.2547,6,2.8746,58.3823,93.2256,79.9291,80.9902,0.1128,0.188
1776,1000,14.1618,74.4209,17,5.255,60.5246,91.44,93.7654,71.8605,0.1004,0.2679
1776,1200,11.4944,69.3288,28,6.0315,60.6801,89.9402,100.9155,63.9252,0.0988,0.2752
1776,1400,10.0932,65.8136,41,6.5206,63.3408,89.7748,97.778,59.9674,0.1019,0.2601
1776,1600,9.5799,63.0638,54,6.5829,65.6368,89.702,93.5058,55.9958,0.0998,0.2671
1776,1800,11.1695,61.4793,57,5.5042,65.3984,89.6128,92.4835,51.9881,0.0999,0.2721
1776,2000,11.294,61.0267,69,5.4035,66.1354,89.841,88.0882,48.6533,0.0977,0.2847
