id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2669,200,0.0751,1.1111,2,14.8018,246.5831,0,16.2217,0.5556,0.146,0
2669,400,0.0751,0.4213,3,5.6131,229.4549,0,6.1515,0.1404,0.146,0
2669,600,0.1168,0.8838,9,7.5691,223.4912,25,8.756,0.3788,0.1392,0.0309
2669,800,0.2661,2.8159,22,10.5804,155.433,52.8986,20.0283,1.4079,0.1269,0.1051
2669,1000,0.319,2.7591,28,8.6484,139.7664,53.7037,20.3947,1.1593,0.1234,0.1237
2669,1200,0.2733,2.2944,39,8.3946,177.4637,50,17.6331,0.8079,0.1254,0.1145
2669,1400,0.3303,3.1507,60,9.5393,141.3054,50.303,22.9561,0.5967,0.115,0.1747
2669,1600,0.487,4.9867,84,10.239,128.2719,56.4717,31.7265,1.098,0.1099,0.2091
2669,1800,0.4995,5.3059,110,10.6218,114.4662,56.8488,34.2342,1.0365,0.1094,0.2128
2669,2000,0.4744,5.4621,147,11.5139,112.8359,54.9249,36.8894,0.8408,0.1074,0.2236
