id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2392,200,10.3055,74.3682,1,7.2163,0,0,85.5449,74.3682,0.0191,0
2392,400,4.8901,36.7481,4,7.5148,68.7807,89.2183,89.5027,32.1429,0.0648,0.5864
2392,600,1.8422,26.6951,17,14.4911,63.4744,84.2631,83.3176,16.0341,0.1037,0.3729
2392,800,1.8671,25.3211,28,13.5619,76.6714,82.6667,82.6587,11.8246,0.1107,0.3278
2392,1000,2.2312,24.2995,35,10.8908,69.656,84.2209,72.8684,13.6831,0.096,0.4004
2392,1200,2.1993,25.2602,53,11.4856,62.2357,84.2428,73.3846,14.9176,0.1026,0.3702
2392,1400,2.4499,26.9694,69,11.0085,68.5582,84.7764,75.1163,16.4498,0.1034,0.3675
2392,1600,2.677,27.5277,84,10.2829,68.9939,85.7256,71.9829,17.8394,0.1026,0.3693
2392,1800,3.0042,27.6472,95,9.2027,71.9376,85.9744,70.9586,18.677,0.1057,0.3524
2392,2000,3.1419,27.645,112,8.7989,75.3726,86.5755,68.2835,19.1676,0.1054,0.3541
