id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2432,200,14.2556,100,1,7.0148,0,0,0,100,0.0112,0
2432,400,52.1827,96.7374,1,1.8538,0,0,21.4471,96.7374,0.0078,0
2432,600,109.4692,92.4907,1,0.8449,0,0,35.3396,92.4907,0.0073,0
2432,800,59.9851,86.069,3,1.4348,90.5979,94.5986,62.8524,85.9007,0.0857,0.3622
2432,1000,42.1656,78.0614,6,1.8513,61.6631,91.9355,89.8823,77.6812,0.0836,0.3302
2432,1200,28.2839,73.2156,12,2.5886,60.496,89.3794,106.4809,71.4503,0.0874,0.3185
2432,1400,15.4027,68.5838,28,4.4527,68.1348,87.5065,117.227,66.1209,0.0992,0.2286
2432,1600,14.9596,67.3664,37,4.5032,69.9332,86.6677,120.6239,65.3743,0.1031,0.204
2432,1800,10.5281,64.9449,64,6.1687,69.8886,86.2597,121.9465,61.6709,0.1065,0.1834
2432,2000,9.4106,63.3751,86,6.7344,69.0786,85.3642,124.7881,58.3999,0.1011,0.2173
