id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
588,200,14.3371,100,1,6.9749,0,0,0,100,0.0112,0
588,400,53.6315,100,1,1.8646,0,0,0,100,0.0059,0
588,600,110.6261,92.73,1,0.8382,0,0,21.1961,92.73,0.0053,0
588,800,54.015,77.2574,3,1.4303,75.4194,96.9799,42.6918,76.7932,0.0717,0.454
588,1000,14.8808,64.1068,14,4.308,89.4643,94.9024,50.1654,61.0294,0.0789,0.3788
588,1200,11.4205,56.5441,23,4.9511,95.2894,93.9248,52.4486,49.5523,0.0866,0.3222
588,1400,9.2223,49.7682,34,5.3965,90.6695,92.2768,55.67,41.312,0.099,0.2384
588,1600,7.4677,45.4977,50,6.0926,89.9816,91.3938,55.3535,34.6813,0.1017,0.2232
588,1800,6.5132,43.3758,69,6.6597,82.3515,90.762,56.4213,30.3408,0.1056,0.1985
588,2000,5.7218,41.1911,92,7.199,83.8562,90.2308,56.4043,26.849,0.1056,0.1956
