id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2367,200,0.8893,12.2093,2,13.7294,87.3065,87.5,51.9421,11.0465,0.0714,0.4167
2367,400,2.075,7.7044,2,3.713,87.3065,88.0952,24.8528,4.717,0.0348,0.7083
2367,600,0.9422,12.7052,16,13.4844,98.2765,71.1246,47.3363,3.783,0.097,0.2619
2367,800,2.4212,19.6841,17,8.1298,72.9126,76.2675,65.8286,10.8951,0.0882,0.3226
2367,1000,2.1456,19.802,30,9.2292,87.5092,76.0929,67.3268,12.741,0.0913,0.2887
2367,1200,2.8675,21.6044,35,7.5343,82.0221,76.0973,72.9208,10.0456,0.0868,0.3213
2367,1400,3.2969,21.4632,41,6.5102,86.2437,76.1568,71.1633,12.1167,0.0901,0.3053
2367,1600,3.4415,21.7925,52,6.3323,88.885,77.552,69.6732,11.1489,0.0919,0.2892
2367,1800,3.3205,21.7722,68,6.5569,99.4207,77.6779,67.8535,9.0241,0.0912,0.3006
2367,2000,3.5612,23.1371,83,6.497,91.0484,78.764,68.0901,7.3256,0.09,0.3075
